customer_id,Cluster
CM00000,0
CM00001,2
CM00002,1
CM00003,2
CM00004,0
CM00005,0
CM00006,2
CM00007,2
CM00008,2
CM00009,2
CM00010,1
CM00011,1
CM00012,0
CM00013,2
CM00014,0
CM00015,0
CM00016,2
CM00017,2
CM00018,0
CM00019,2
CM00020,1
CM00021,2
CM00022,2
CM00023,1
CM00024,1
CM00025,0
CM00026,1
CM00027,0
CM00028,1
CM00029,0
CM00030,0
CM00031,0
CM00032,2
CM00033,0
CM00034,1
CM00035,2
CM00036,0
CM00037,1
CM00038,0
CM00039,2
CM00040,2
CM00041,1
CM00042,1
CM00043,2
CM00044,2
CM00045,2
CM00046,0
CM00047,0
CM00048,1
CM00049,2
CM00050,1
CM00051,0
CM00052,1
CM00053,2
CM00054,1
CM00055,2
CM00056,0
CM00057,2
CM00058,1
CM00059,1
CM00060,1
CM00061,0
CM00062,2
CM00063,0
CM00064,1
CM00065,2
CM00066,2
CM00067,2
CM00068,2
CM00069,1
CM00070,2
CM00071,2
CM00072,2
CM00073,2
CM00074,0
CM00075,0
CM00076,1
CM00077,1
CM00078,1
CM00079,0
CM00080,0
CM00081,0
CM00082,0
CM00083,1
CM00084,0
CM00085,2
CM00086,0
CM00087,2
CM00088,2
CM00089,2
CM00090,1
CM00091,1
CM00092,0
CM00093,2
CM00094,2
CM00095,1
CM00096,2
CM00098,0
CM00099,2
CM00100,2
CM00101,1
CM00102,2
CM00103,2
CM00104,0
CM00105,0
CM00106,1
CM00107,0
CM00108,1
CM00109,2
CM00110,1
CM00111,2
CM00112,2
CM00113,0
CM00114,0
CM00115,1
CM00116,0
CM00117,2
CM00118,1
CM00119,0
CM00120,2
CM00121,1
CM00122,1
CM00123,1
CM00124,1
CM00125,1
CM00126,1
CM00127,0
CM00128,0
CM00129,2
CM00130,0
CM00131,0
CM00132,1
CM00133,1
CM00134,1
CM00135,0
CM00136,2
CM00137,2
CM00138,1
CM00140,2
CM00141,2
CM00142,1
CM00143,2
CM00144,2
CM00145,0
CM00146,1
CM00147,0
CM00148,2
CM00149,1
CM00150,0
CM00151,0
CM00152,2
CM00153,1
CM00154,2
CM00155,2
CM00156,1
CM00157,0
CM00158,2
CM00159,0
CM00160,1
CM00161,0
CM00162,1
CM00163,1
CM00164,1
CM00165,0
CM00166,0
CM00167,1
CM00168,2
CM00169,0
CM00170,0
CM00171,2
CM00172,2
CM00173,0
CM00174,2
CM00175,0
CM00176,2
CM00177,0
CM00178,1
CM00179,2
CM00180,1
CM00181,2
CM00182,2
CM00183,1
CM00184,2
CM00185,2
CM00186,2
CM00187,1
CM00188,0
CM00189,0
CM00190,0
CM00191,2
CM00192,2
CM00193,0
CM00194,1
CM00195,0
CM00196,2
CM00197,2
CM00198,2
CM00199,0
CM00200,2
CM00201,1
CM00202,0
CM00203,2
CM00204,1
CM00205,0
CM00206,0
CM00207,1
CM00208,0
CM00209,0
CM00210,1
CM00211,0
CM00213,0
CM00214,1
CM00215,2
CM00216,0
CM00217,0
CM00218,2
CM00219,1
CM00220,0
CM00221,1
CM00222,0
CM00223,1
CM00224,1
CM00225,0
CM00226,2
CM00227,2
CM00228,2
CM00229,2
CM00230,2
CM00231,0
CM00232,2
CM00233,0
CM00234,0
CM00235,0
CM00236,2
CM00237,0
CM00238,1
CM00239,1
CM00240,0
CM00241,0
CM00242,1
CM00243,1
CM00244,2
CM00245,1
CM00246,1
CM00247,0
CM00248,2
CM00249,2
CM00250,0
CM00251,0
CM00252,0
CM00254,2
CM00255,2
CM00256,1
CM00257,1
CM00258,2
CM00259,2
CM00260,2
CM00261,1
CM00262,1
CM00263,0
CM00264,2
CM00265,0
CM00266,2
CM00267,0
CM00268,2
CM00269,2
CM00270,1
CM00271,0
CM00272,1
CM00273,2
CM00274,0
CM00275,2
CM00276,0
CM00277,1
CM00278,0
CM00279,0
CM00280,1
CM00281,1
CM00282,1
CM00283,0
CM00284,1
CM00285,0
CM00286,0
CM00287,1
CM00288,2
CM00289,0
CM00290,0
CM00291,1
CM00292,1
CM00293,1
CM00295,0
CM00296,0
CM00297,2
CM00298,0
CM00299,0
CM00300,1
CM00301,1
CM00302,2
CM00303,1
CM00304,1
CM00305,0
CM00306,2
CM00307,1
CM00308,0
CM00309,1
CM00311,1
CM00312,2
CM00313,0
CM00314,1
CM00315,2
CM00316,1
CM00318,1
CM00319,1
CM00320,2
CM00321,1
CM00322,1
CM00323,2
CM00324,2
CM00325,1
CM00326,2
CM00327,1
CM00328,2
CM00329,2
CM00330,0
CM00331,0
CM00332,2
CM00333,1
CM00334,1
CM00335,1
CM00336,2
CM00337,1
CM00338,2
CM00339,0
CM00340,1
CM00341,1
CM00342,1
CM00343,2
CM00344,2
CM00345,0
CM00346,0
CM00347,0
CM00348,0
CM00349,2
CM00350,2
CM00351,0
CM00352,1
CM00354,1
CM00355,1
CM00356,1
CM00357,0
CM00358,1
CM00359,2
CM00360,2
CM00361,0
CM00362,2
CM00363,1
CM00364,1
CM00365,2
CM00366,0
CM00367,0
CM00368,1
CM00369,0
CM00370,2
CM00371,2
CM00372,0
CM00373,1
CM00374,0
CM00375,2
CM00376,1
CM00377,0
CM00378,1
CM00379,0
CM00380,2
CM00381,2
CM00382,2
CM00383,0
CM00384,2
CM00385,0
CM00386,1
CM00387,0
CM00388,0
CM00389,0
CM00390,1
CM00391,0
CM00392,2
CM00393,0
CM00394,0
CM00395,2
CM00396,1
CM00397,1
CM00398,1
CM00399,2
CM00400,1
CM00401,0
CM00402,0
CM00403,2
CM00404,0
CM00405,1
CM00406,0
CM00407,1
CM00408,0
CM00410,2
CM00411,2
CM00412,2
CM00413,2
CM00414,0
CM00415,1
CM00416,2
CM00417,0
CM00418,1
CM00419,0
CM00420,0
CM00421,1
CM00422,2
CM00423,1
CM00424,2
CM00426,0
CM00427,0
CM00428,2
CM00429,2
CM00430,1
CM00431,2
CM00432,1
CM00433,1
CM00434,0
CM00435,2
CM00436,0
CM00437,1
CM00438,2
CM00439,2
CM00440,2
CM00441,0
CM00442,2
CM00443,0
CM00444,0
CM00445,2
CM00446,2
CM00447,0
CM00448,2
CM00449,2
CM00450,1
CM00451,1
CM00452,0
CM00453,2
CM00454,2
CM00455,1
CM00456,1
CM00457,2
CM00458,0
CM00459,1
CM00460,1
CM00461,1
CM00462,0
CM00463,0
CM00464,0
CM00465,0
CM00466,0
CM00467,2
CM00468,1
CM00469,1
CM00470,2
CM00471,2
CM00472,2
CM00473,1
CM00474,0
CM00475,1
CM00476,2
CM00477,2
CM00478,1
CM00479,0
CM00480,0
CM00481,0
CM00482,0
CM00483,2
CM00484,2
CM00485,2
CM00486,0
CM00487,2
CM00488,0
CM00489,1
CM00490,2
CM00491,1
CM00492,1
CM00493,2
CM00494,1
CM00495,0
CM00496,2
CM00497,1
CM00498,2
CM00499,1
CM00500,1
CM00501,0
CM00502,1
CM00503,1
CM00504,1
CM00505,0
CM00506,2
CM00507,2
CM00508,1
CM00509,0
CM00510,2
CM00511,1
CM00512,1
CM00513,2
CM00514,2
CM00515,1
CM00516,0
CM00517,1
CM00518,0
CM00519,0
CM00520,0
CM00521,1
CM00522,0
CM00523,2
CM00524,0
CM00525,0
CM00526,0
CM00527,1
CM00528,1
CM00529,1
CM00530,0
CM00531,1
CM00532,2
CM00533,0
CM00534,0
CM00535,1
CM00536,2
CM00537,2
CM00538,2
CM00539,1
CM00540,0
CM00541,1
CM00542,2
CM00543,1
CM00544,0
CM00545,0
CM00546,2
CM00547,1
CM00548,0
CM00550,0
CM00551,1
CM00552,2
CM00553,0
CM00554,0
CM00556,2
CM00557,2
CM00558,0
CM00559,2
CM00560,2
CM00561,2
CM00562,2
CM00563,0
CM00564,0
CM00565,2
CM00566,2
CM00567,0
CM00568,1
CM00569,2
CM00570,0
CM00571,2
CM00572,1
CM00573,2
CM00574,1
CM00575,0
CM00576,0
CM00577,1
CM00578,2
CM00579,2
CM00580,2
CM00581,1
CM00582,2
CM00583,0
CM00584,1
CM00585,2
CM00586,2
CM00587,1
CM00588,0
CM00589,0
CM00590,2
CM00591,2
CM00592,0
CM00593,1
CM00594,1
CM00595,2
CM00596,0
CM00597,2
CM00598,1
CM00599,1
CM00600,1
CM00601,1
CM00602,1
CM00603,2
CM00604,0
CM00606,2
CM00607,1
CM00608,0
CM00609,2
CM00610,2
CM00611,0
CM00612,2
CM00613,0
CM00614,2
CM00615,2
CM00616,1
CM00617,2
CM00618,1
CM00619,1
CM00620,0
CM00621,2
CM00623,2
CM00624,1
CM00625,0
CM00626,2
CM00627,0
CM00628,2
CM00629,2
CM00630,0
CM00631,2
CM00632,0
CM00633,0
CM00634,1
CM00635,2
CM00636,0
CM00637,2
CM00638,0
CM00639,1
CM00640,1
CM00641,0
CM00642,2
CM00643,1
CM00644,2
CM00645,2
CM00646,2
CM00647,1
CM00648,2
CM00649,1
CM00650,0
CM00651,0
CM00652,2
CM00653,0
CM00654,0
CM00655,1
CM00656,1
CM00657,1
CM00658,1
CM00659,2
CM00660,2
CM00661,2
CM00662,1
CM00663,2
CM00664,2
CM00665,1
CM00666,1
CM00667,1
CM00668,2
CM00669,1
CM00670,0
CM00671,2
CM00672,2
CM00673,0
CM00675,1
CM00676,2
CM00677,2
CM00678,0
CM00679,2
CM00680,0
CM00681,2
CM00682,0
CM00683,0
CM00684,0
CM00685,0
CM00686,1
CM00687,2
CM00688,2
CM00689,0
CM00690,0
CM00691,0
CM00692,0
CM00693,0
CM00694,0
CM00695,2
CM00696,1
CM00697,0
CM00698,1
CM00699,2
CM00700,1
CM00701,1
CM00702,0
CM00703,0
CM00704,1
CM00705,0
CM00706,1
CM00707,1
CM00708,1
CM00709,2
CM00710,0
CM00711,1
CM00712,1
CM00713,1
CM00714,2
CM00715,2
CM00716,0
CM00717,0
CM00718,1
CM00719,0
CM00720,1
CM00721,1
CM00722,1
CM00723,0
CM00724,2
CM00725,2
CM00726,0
CM00727,0
CM00728,0
CM00729,2
CM00730,0
CM00731,0
CM00732,2
CM00733,1
CM00734,0
CM00735,2
CM00736,0
CM00737,1
CM00738,2
CM00739,2
CM00740,0
CM00741,1
CM00742,2
CM00743,1
CM00744,2
CM00745,2
CM00746,2
CM00747,2
CM00748,0
CM00749,2
CM00750,1
CM00751,0
CM00752,0
CM00753,2
CM00754,2
CM00755,0
CM00756,2
CM00757,1
CM00758,1
CM00759,2
CM00760,1
CM00761,0
CM00762,0
CM00763,0
CM00764,1
CM00766,1
CM00767,0
CM00768,0
CM00769,2
CM00770,2
CM00771,2
CM00772,0
CM00773,1
CM00774,0
CM00775,2
CM00776,1
CM00777,2
CM00778,1
CM00779,1
CM00780,0
CM00781,0
CM00782,2
CM00783,0
CM00784,1
CM00785,1
CM00786,1
CM00787,0
CM00788,0
CM00789,2
CM00790,0
CM00791,0
CM00792,1
CM00793,1
CM00794,0
CM00795,1
CM00796,1
CM00797,2
CM00798,1
CM00799,2
CM00800,0
CM00801,2
CM00802,0
CM00803,0
CM00804,0
CM00805,1
CM00806,0
CM00807,1
CM00808,1
CM00809,0
CM00810,0
CM00811,1
CM00812,2
CM00813,1
CM00814,2
CM00815,1
CM00816,1
CM00817,2
CM00818,2
CM00819,0
CM00820,0
CM00821,0
CM00822,1
CM00823,2
CM00824,0
CM00825,2
CM00826,1
CM00827,2
CM00828,1
CM00829,0
CM00830,1
CM00831,2
CM00832,1
CM00833,0
CM00834,0
CM00835,0
CM00836,1
CM00837,0
CM00838,1
CM00839,1
CM00840,0
CM00841,0
CM00842,1
CM00843,0
CM00844,1
CM00845,2
CM00846,0
CM00847,1
CM00848,0
CM00849,0
CM00850,2
CM00851,2
CM00852,1
CM00853,2
CM00854,2
CM00855,2
CM00856,2
CM00857,0
CM00858,2
CM00859,1
CM00860,1
CM00861,2
CM00862,1
CM00863,1
CM00864,1
CM00865,1
CM00866,2
CM00867,2
CM00868,0
CM00869,0
CM00870,0
CM00871,1
CM00872,1
CM00873,0
CM00874,2
CM00875,0
CM00876,1
CM00877,0
CM00878,0
CM00879,1
CM00880,2
CM00881,0
CM00882,1
CM00883,1
CM00884,2
CM00885,1
CM00886,2
CM00887,1
CM00888,1
CM00889,1
CM00890,1
CM00891,0
CM00892,2
CM00893,2
CM00894,0
CM00895,0
CM00896,2
CM00897,1
CM00898,0
CM00899,1
CM00900,1
CM00901,1
CM00902,1
CM00903,1
CM00904,1
CM00905,1
CM00906,0
CM00907,2
CM00908,0
CM00909,0
CM00910,1
CM00911,1
CM00912,1
CM00913,1
CM00914,1
CM00915,2
CM00916,1
CM00917,0
CM00918,0
CM00919,0
CM00921,2
CM00922,0
CM00923,1
CM00925,0
CM00926,1
CM00927,0
CM00928,1
CM00929,1
CM00930,2
CM00931,2
CM00932,0
CM00933,0
CM00934,2
CM00935,1
CM00937,2
CM00938,1
CM00939,2
CM00940,1
CM00941,0
CM00942,2
CM00943,0
CM00944,2
CM00945,1
CM00946,2
CM00947,0
CM00948,2
CM00949,2
CM00950,0
CM00951,2
CM00952,2
CM00953,2
CM00954,2
CM00955,1
CM00956,0
CM00957,0
CM00958,1
CM00959,0
CM00960,1
CM00961,1
CM00962,2
CM00963,2
CM00964,0
CM00965,0
CM00966,0
CM00967,1
CM00968,0
CM00969,2
CM00970,2
CM00971,2
CM00972,1
CM00973,1
CM00974,1
CM00975,1
CM00976,2
CM00977,0
CM00978,1
CM00979,1
CM00980,2
CM00981,1
CM00982,0
CM00983,0
CM00984,2
CM00985,1
CM00987,1
CM00988,1
CM00989,1
CM00990,0
CM00991,1
CM00992,0
CM00993,1
CM00994,1
CM00995,1
CM00996,2
CM00997,1
CM00998,2
