PC1,PC2,customer_id
0.6241374716272883,1.4040144394396614,CM00000
-2.159748515757941,-0.5665035431519868,CM00001
2.1627850160569864,-1.1151324575927897,CM00002
-2.6314364789477493,-0.8185985324662578,CM00003
0.3760532300878763,0.9901464488398966,CM00004
-0.013394904838011848,2.2068154111878937,CM00005
-2.5464930931386687,-0.45906215829686753,CM00006
-2.545755099368858,-0.26305262719252936,CM00007
-0.9997200850745105,-0.4963022013605903,CM00008
-2.5292699896826174,-0.684935013646535,CM00009
1.7571375679747065,-0.5809955046862171,CM00010
1.610531576693963,-0.8634358005912776,CM00011
-0.5804012396410275,0.5430783277510954,CM00012
-2.0246030862381876,-0.5349267432642768,CM00013
-0.38891689634229026,0.8412992367532313,CM00014
-0.14645801703743158,0.6542302957199805,CM00015
-2.6237343429559865,-0.39981137357609403,CM00016
-1.9669506906360283,-0.44172465033530783,CM00017
0.3231837736299297,1.7714045568188792,CM00018
-2.227144358967701,-0.5963927667354064,CM00019
2.027443737863423,-1.18583694075515,CM00020
-2.488665581620651,-0.7654853353124211,CM00021
-1.9627837309793144,-0.6034035401106446,CM00022
2.4214016045052484,-0.7319570344394429,CM00023
1.9223995180530467,-0.5532430948036073,CM00024
0.3935230041673038,1.76396698619046,CM00025
1.8012285363283305,-0.9836719265220638,CM00026
0.6751461259109114,2.173642933062429,CM00027
2.055522475763025,-0.5240562542835417,CM00028
-0.1654409513242093,2.0603131284595353,CM00029
0.5961346525194549,2.0354088830648362,CM00030
0.4112968831463794,1.8558889760394286,CM00031
-1.9450411302699777,-0.793682654016103,CM00032
-0.3929587062957804,1.6357209975841505,CM00033
2.2522615559637864,-0.7321981302571757,CM00034
-1.997214821340868,-0.5230995548298888,CM00035
-0.42949747243303654,1.1721338484751775,CM00036
2.8520194875918565,-0.8715072716730027,CM00037
0.10583378206476987,1.957854984978041,CM00038
-2.3202740811782485,-1.0313311208862133,CM00039
-2.2799480032425135,-0.4544161516827577,CM00040
1.5131461385791019,-0.5241306064968941,CM00041
2.4256171843913075,-1.0760939026518477,CM00042
-2.844906022831902,-1.0177594088276218,CM00043
-2.9290196651779525,-1.4984391590121247,CM00044
-2.080080608831506,-1.0744634435279727,CM00045
0.5077028273552968,1.2010945963969983,CM00046
-0.4872391416804642,1.3649641183188381,CM00047
1.981318880733885,-1.0109011706218158,CM00048
-2.0317952727545903,-0.7690583575266836,CM00049
1.4005677997120602,-0.7459676898192782,CM00050
-0.43822465857143134,2.1178137035355675,CM00051
2.2365344120391737,-0.7724745211860943,CM00052
-2.381093597830978,-0.8182351161640303,CM00053
2.4944591006914276,-0.8661748555525696,CM00054
-2.303088932688746,-0.7833558985912656,CM00055
0.3671544192733789,0.8139518862462534,CM00056
-1.7522631312146608,-0.6007102459988561,CM00057
2.271382104002791,-0.6169010200537507,CM00058
2.7555521377548664,-0.7298089434445275,CM00059
2.4234222085970725,-0.9245097853513512,CM00060
0.005674354004542267,2.057931948685451,CM00061
-1.8038915319699662,-0.13665964302865197,CM00062
0.35469548762452485,1.7934467639012561,CM00063
2.175353111973055,-1.1591125192427372,CM00064
-2.515906539828584,-0.6303299308353303,CM00065
-1.7732541664480852,-0.7096113275650886,CM00066
-2.158726154255658,-0.33999478790340426,CM00067
-2.8742699162151477,-0.3930636020003619,CM00068
1.8654908190421264,-0.9454515677909296,CM00069
-2.0745479860305673,-0.8322068196471114,CM00070
-1.9963635815134375,-0.7518037567048306,CM00071
-1.9985633025940615,-0.5432844549900621,CM00072
-2.130854892378569,-0.3430836150754404,CM00073
0.3684517167000196,1.761935594390029,CM00074
-0.3462644691360684,0.8210797756717909,CM00075
2.1706572865652776,-0.5659913705729037,CM00076
2.294610040740741,-1.2009910138136097,CM00077
1.8248798214311663,-0.19973491885139258,CM00078
-0.0016529369177203759,1.6614746619359564,CM00079
0.22207168392475263,0.8707573263840084,CM00080
0.2368250944606534,1.1165214410165984,CM00081
0.06978633317941231,2.166093175190171,CM00082
1.7120097829631702,-0.7099242133960508,CM00083
-0.29322021146763166,1.1636093645367325,CM00084
-3.2265310689645035,-1.0665452440035048,CM00085
-0.07349666342270127,1.7013964623718096,CM00086
-2.145676862146312,-1.0581210211291796,CM00087
-2.581919600827976,-0.7565029236258431,CM00088
-2.280841861826809,-0.9172497980878831,CM00089
1.6097792703350193,-0.606546604900942,CM00090
1.283409024490597,-0.4200820048337254,CM00091
0.30863025272377353,1.7265812575452941,CM00092
-2.500343770273289,-0.4507225395367912,CM00093
-2.4817053128276,-0.6535006104964874,CM00094
2.0405168763491712,-1.3057816122543133,CM00095
-2.5244358483037725,-0.5833538696497234,CM00096
-0.2473994153432161,2.3205618407664663,CM00098
-2.621526429039266,-0.902954119027136,CM00099
-1.8410248112938563,-0.563342156308408,CM00100
1.9643692021957935,-0.5668823632756461,CM00101
-1.647441849324682,-0.7211407597112214,CM00102
-2.305190080801262,-0.6742866408931706,CM00103
0.11513043454106779,2.0572670583004977,CM00104
-0.6598150187963822,1.8463853894484386,CM00105
1.9073510236321267,-1.101631209261468,CM00106
0.11259044666543618,1.345596807840534,CM00107
1.6384361024153888,-0.9334590475856201,CM00108
-3.1710870006993095,-1.1427417295899693,CM00109
2.32392794672295,-0.6372057052773806,CM00110
-1.844573093083155,-0.4755714893461491,CM00111
-2.102807872466188,-0.8320936738782653,CM00112
0.11210108977990853,1.653917913075213,CM00113
0.0752372860964133,1.6193811241322529,CM00114
2.0504170913098396,-0.6175207403437207,CM00115
0.5067326167719948,1.3003221709825703,CM00116
-2.2282818302205976,-1.022742862140713,CM00117
2.1841435268453067,-0.3598667045857394,CM00118
0.25933973973681285,1.972466957981949,CM00119
-2.378722344626109,-0.9821261641716844,CM00120
2.255618890487663,-1.6064412841333424,CM00121
1.8770341845792005,-0.7654616237874962,CM00122
1.865326030510778,-1.3988743112743474,CM00123
2.662225401778809,-0.6356972691550457,CM00124
1.7184517902982936,-0.5231913942090719,CM00125
1.903888030846574,-1.376756726785378,CM00126
0.13262833741379274,2.090014971590174,CM00127
0.08030964328699129,2.147306733157235,CM00128
-1.811926372430457,-0.5567518972720318,CM00129
0.6708474160430882,1.6166146524512774,CM00130
0.2319698060895837,0.8497003428684156,CM00131
1.7542318780704629,-0.725303450112954,CM00132
2.6022187450110006,-0.38308752144208436,CM00133
2.1947520601927946,-0.9483492927418518,CM00134
0.6207013274993983,1.4072026085829787,CM00135
-2.73672322904543,-1.0023588779078172,CM00136
-1.6315444079146857,-0.5470532307387489,CM00137
2.036604834495791,-0.7787865268545385,CM00138
-2.6540636968159093,-1.0037333899245116,CM00140
-1.8695676806738863,-0.5886019542438122,CM00141
2.520177120606477,-0.7637356265602933,CM00142
-1.2906877364387934,-0.07216653903525123,CM00143
-2.3292123321367235,-0.4882983088561715,CM00144
-0.32283334277265063,1.7363434604027892,CM00145
1.978324289561865,-0.6985145361979551,CM00146
-0.4763945302932058,1.3586032004789512,CM00147
-1.9125741302907726,-0.7544724204986621,CM00148
2.511973662106699,-0.7432790058052218,CM00149
-0.010874317685068866,2.185493754645877,CM00150
-0.3388019794343857,1.3741460905720582,CM00151
-2.8419092692986423,-1.0542041968207914,CM00152
1.642451557397557,-0.4992463532386699,CM00153
-3.042426919701245,-1.3723360757477163,CM00154
-3.4233397593356005,-1.3264291516119264,CM00155
2.1496393611592977,-0.6862205663890502,CM00156
-0.3359245139372671,1.4469640542075024,CM00157
-2.4028484635050127,-0.6095286822897827,CM00158
-0.19123662217226597,2.1312946564926754,CM00159
2.372711277219032,-0.6729796092539357,CM00160
0.4148209744555664,2.005850404779952,CM00161
1.8144549641839847,-0.7330610624290771,CM00162
2.7342681025199798,-0.9489744811092763,CM00163
1.7027470362011932,-0.34350436475014395,CM00164
-0.14352715206975583,1.1490106231732264,CM00165
-0.3254003446076691,1.1120548973295559,CM00166
1.8982790091165225,-0.43140510434325424,CM00167
-1.9644493103832472,-0.3665981255931234,CM00168
-0.031387010166034915,1.7893303555149351,CM00169
-0.4237935238937087,1.1629363040012366,CM00170
-1.7535166968181652,-0.45224215101260845,CM00171
-3.2352685065532545,-0.6874597289996661,CM00172
0.3794495806654021,1.4985743301502978,CM00173
-3.0124805712219347,-1.5400267950188058,CM00174
0.24353546706179463,1.6664511839405232,CM00175
-1.7622925610510343,-0.575018662464731,CM00176
-0.4041615610058697,1.7901152414391879,CM00177
1.7182462869694093,-0.7675791313107638,CM00178
-1.4534162556732138,-0.8121363068298576,CM00179
2.0977993879289936,-0.8185039151398491,CM00180
-3.070018896142489,-1.9191061660523687,CM00181
-2.280716981977348,-0.7954929292900009,CM00182
1.6433020413444954,-0.36639161085824873,CM00183
-2.852643810684638,-0.30949144060644757,CM00184
-2.4143624384353286,-0.8984972565963336,CM00185
-2.3110213312993375,-1.2183397474633904,CM00186
2.5110331142407745,-1.076744237936377,CM00187
0.4838495963102301,1.9368172443739011,CM00188
-0.23989608966343787,1.4997608280958663,CM00189
-0.10700570464346428,1.8926194248554646,CM00190
-1.417627689976581,0.10863606798850138,CM00191
-1.9311005810876947,-0.3164088957095784,CM00192
-0.22871445172886423,1.5667654940186158,CM00193
1.9493415679744133,-0.42326695623803917,CM00194
0.01501277144369923,1.6597838229220312,CM00195
-3.2651932410288316,-0.7168552104815474,CM00196
-2.222277112791175,-0.4054869490901957,CM00197
-2.954356448472096,-0.9339115250106024,CM00198
-0.576797514882449,1.1813650383121104,CM00199
-1.1289494996690432,-0.1283710729127075,CM00200
1.648773175290129,-0.18104670927625952,CM00201
0.48552067264270843,1.8790162138124782,CM00202
-1.6915946345758204,-1.031978522675057,CM00203
2.492248381792323,-1.0395744819375756,CM00204
-0.3439873265335343,1.123874665560429,CM00205
0.11426687889910393,1.0458271642732933,CM00206
2.211850182577279,-1.2363573206974992,CM00207
0.3357944674561562,1.9447511287651253,CM00208
0.23050671452534519,1.8170758467347743,CM00209
2.1699620286092447,-0.8798074246957723,CM00210
0.08241423674046365,0.9833723080006409,CM00211
0.05793075981310648,2.147152306706494,CM00213
2.5461285077815208,-1.3763864296506294,CM00214
-2.1979768327226132,-0.6162939100297209,CM00215
0.04978185058528249,0.9950608120199192,CM00216
-0.6697647376393078,1.061792748004648,CM00217
-2.2149700449258423,-0.8275377557943351,CM00218
2.5740901591844274,-0.9029701276848708,CM00219
0.1734450989532311,1.7599033940390565,CM00220
1.8964687848942419,-1.0730749809901965,CM00221
-0.030443397080854175,1.4087775410107959,CM00222
0.9978164236867825,-0.8533026321193338,CM00223
1.7908599711281163,-0.8254013266371582,CM00224
0.2947055662075404,1.8888233479268741,CM00225
-2.199422481577176,-0.952353541846891,CM00226
-2.3054175754279953,-0.362162464823958,CM00227
-1.61564964586933,-0.6650778729758529,CM00228
-2.7519065273002914,-1.051581935089103,CM00229
-2.638184590269889,-0.7183824787887064,CM00230
0.22978955041522522,0.5750913307435028,CM00231
-1.0232395914844596,-0.8490714799258993,CM00232
0.042341623723308366,1.5146162096088693,CM00233
0.3124214886661523,2.0478429929224498,CM00234
-0.533613191465056,2.088484909146146,CM00235
-2.1236527808496293,-0.8273700725773824,CM00236
-0.6118011284636593,1.843344095782061,CM00237
1.536498328542141,-0.520917625217787,CM00238
2.185237887977316,-1.1292530517653527,CM00239
-0.15490379087608364,0.7658181774507482,CM00240
0.7860368275502232,2.1304319298933834,CM00241
2.7617678610202976,-1.4403200077647111,CM00242
2.039500132197536,-1.0754667163449323,CM00243
-1.9603544714086545,-0.8029484963587641,CM00244
1.888993559775242,-0.8776210743509874,CM00245
2.6290656858654278,-0.8490519195598398,CM00246
0.4459934586454985,1.8030507810532783,CM00247
-2.098608508797123,-0.8059785521912467,CM00248
-2.5958456238278274,-0.3225939302897836,CM00249
0.8690997951085244,2.068687009756739,CM00250
0.5218340395401236,1.8926242768830406,CM00251
0.2553714141906405,1.3577502455783108,CM00252
-0.9038036120455802,-0.011823161734562385,CM00254
-1.9627302215827684,-0.785622645433019,CM00255
1.6237607348393865,-0.3300415432428767,CM00256
1.9748333814888535,-0.5397628453891838,CM00257
-1.4313229427015093,-0.5670952352389803,CM00258
-2.500358230056034,-0.8904722437132394,CM00259
-1.5949263258111372,-0.5604174026300511,CM00260
2.6095563129573587,-0.7126491768517954,CM00261
2.3645491207160023,-1.2484190661900567,CM00262
0.18774638052457276,0.7254342476043921,CM00263
-2.5662119829726424,-0.623616359017144,CM00264
-0.1723010169923513,2.100760456069228,CM00265
-2.9658846432536885,-0.8206776923179601,CM00266
-0.35828968347426093,1.564678857018909,CM00267
-1.6372239908455961,-0.46014524919044897,CM00268
-1.3433305918835696,-0.647021220465112,CM00269
2.543339512544422,-0.7291265142467709,CM00270
-0.030308382074050712,1.6981100056948069,CM00271
1.1138034749821193,-0.2892861959980237,CM00272
-2.432224976111211,-0.3889753491122122,CM00273
-0.23957790882268268,1.9056064303301687,CM00274
-1.8235664103901206,-0.5652361914163558,CM00275
0.36311189478339745,1.0175323224764754,CM00276
1.6992441425529734,-0.7095983184428482,CM00277
-0.32767141215090856,1.1289595852054342,CM00278
0.09410600335760515,2.0589074750222105,CM00279
2.3730076588165994,-1.2110752279963917,CM00280
1.358840051097005,-0.441251136910223,CM00281
1.9004205601896509,-0.44084981793923267,CM00282
0.10021247476225444,2.283482294227204,CM00283
2.5500192662577668,-0.7798002035075284,CM00284
0.3534474826551687,1.9206823036353062,CM00285
0.5786508847188809,2.2102017525484414,CM00286
1.8849993833726038,-0.8998497051227179,CM00287
-2.6283285965926435,-0.6911300580562872,CM00288
-0.8508855726681372,0.527735135098886,CM00289
-0.36579444103034725,1.829904952355806,CM00290
1.9851241328004514,-0.7966528334159703,CM00291
1.6577360709408149,-0.5812247578902351,CM00292
2.053436958174611,-1.255700616940652,CM00293
0.27055796454230313,1.4915564559237273,CM00295
-0.17536535331638087,1.1254694597290118,CM00296
-1.5941220834292629,-0.911504106208234,CM00297
0.13248393114546125,1.1929102917700303,CM00298
-0.6864084167700968,1.37739238903277,CM00299
1.5917493965793417,-0.22142543220020078,CM00300
2.4780994531382374,-0.465967923828639,CM00301
-2.228547143204076,-0.7940730842292325,CM00302
2.0924700311989026,-0.3377009999111721,CM00303
2.3660527597966485,-1.0382283326959434,CM00304
0.008120485543581987,1.5329206378694098,CM00305
-2.498615603650796,-0.7992175791520305,CM00306
2.1613199518383097,-0.7040448734653425,CM00307
-0.311981263765707,1.3861643540506143,CM00308
2.640994111227702,-1.0840624042888498,CM00309
1.8949994424358727,-0.5101934415551544,CM00311
-1.9169725533898625,-0.17680124115995896,CM00312
-0.1089484068902671,0.9125659138275979,CM00313
2.5722175078870597,-0.5667505951942078,CM00314
-2.2988349969415385,-1.0522031795703528,CM00315
2.1703985526760046,-0.8326492739525276,CM00316
1.7810123731144543,-0.4623328551057974,CM00318
1.6938703666682366,-0.5410872061577967,CM00319
-1.7518210843163384,-1.1449397081730535,CM00320
1.7953197528971012,-0.7633730639227237,CM00321
2.959055153304565,-1.1088856036946413,CM00322
-2.5140370197243893,-1.008939931569495,CM00323
-2.2054965525812853,-0.730702858371524,CM00324
2.1566042521081843,-0.8844941424712833,CM00325
-2.026890488940885,-0.29849778372385266,CM00326
2.0636212347019196,-1.022413085997798,CM00327
-2.1014730535739043,-0.9398118386804678,CM00328
-1.9577904796513697,-0.7972370382812617,CM00329
0.3931229783847616,1.447372001331265,CM00330
0.32900228010516774,1.8421829934907505,CM00331
-2.3101013768930323,-0.4811457272918173,CM00332
2.5605022862734415,-0.8477482558807039,CM00333
2.078600575443976,-0.16910620959384434,CM00334
2.14120829759345,-0.9948357067528498,CM00335
-1.7810203414257995,-0.8304760159188561,CM00336
1.4355460778915619,-0.7071458397233813,CM00337
-2.0514581471193307,-0.421733549951797,CM00338
0.4048550744242634,1.2406519285044653,CM00339
1.5719920298058958,-1.2789962623323425,CM00340
2.124457000357347,-1.0301356783277422,CM00341
2.2354746874390483,-0.9041034337072035,CM00342
-2.0757601234338607,-0.8928803083311992,CM00343
-2.1134674174921004,-0.6871958795811517,CM00344
0.6999825960218867,2.3104347405307264,CM00345
0.4377901655202672,1.9143139717479811,CM00346
-0.37232528067776327,0.9490180769548497,CM00347
0.2858353809043289,1.4896342881175437,CM00348
-2.382181408045555,-0.9647183804110606,CM00349
-2.766574944079695,-0.8311948273793935,CM00350
0.1980468909688385,1.535431266916361,CM00351
2.412815746350533,-1.1404050177358975,CM00352
2.852417021755456,-1.0892975082296281,CM00354
1.9624428970000989,-0.49466499197135233,CM00355
2.446197333013487,-0.7013267784520026,CM00356
-0.4429816966306865,2.2130372500067117,CM00357
1.7823226769257252,-0.16275050722304676,CM00358
-3.0118669227455857,-1.023682746138278,CM00359
-2.722711483904811,-0.873947784654135,CM00360
0.7212755166150884,2.130753658605664,CM00361
-1.4307577170646812,-0.3581696438877288,CM00362
2.02131505088653,-0.3568108501656567,CM00363
1.4718373566468734,-0.5924155980439796,CM00364
-2.155387865192972,-0.5413301886737759,CM00365
-0.216590193192821,2.2210367824264234,CM00366
0.5521100250342234,2.0759193327039176,CM00367
1.4598065385696728,-0.5202952701968842,CM00368
0.37610353904012034,1.9864723131869255,CM00369
-2.268992975840991,-0.3468111727083838,CM00370
-2.346900446506601,-0.912590676106735,CM00371
-0.2599012123133129,1.6419661336756293,CM00372
2.2638044295809343,-1.1421589808780646,CM00373
-0.08084369121869923,1.0659289796990397,CM00374
-1.567764227429866,-0.5388777474928146,CM00375
2.174750033227634,-0.6891786433121474,CM00376
0.10834181244024008,1.6318306733686914,CM00377
1.9634809856699824,-0.5993885685208415,CM00378
-0.5006216024015888,1.814974328087594,CM00379
-1.8134647204413594,-0.5773591196838652,CM00380
-2.3548385816364816,-0.6405804353064397,CM00381
-1.8928709694945016,-0.6060197470464695,CM00382
0.16007870067878494,1.749837816821074,CM00383
-2.5134077086767097,-0.8097748903536848,CM00384
-0.23049714798306595,1.4817053043547146,CM00385
2.0727874371022477,-0.369444335923368,CM00386
0.3755885397991268,1.14899314626308,CM00387
-0.20565420271063245,0.9115824450174543,CM00388
-0.11606338678474197,1.0564813626404577,CM00389
2.0008830959957544,-1.0000510821693351,CM00390
0.5522803474078262,1.853868017606817,CM00391
-2.302088067564122,-0.7663197155258471,CM00392
-0.10280077604785386,1.2756455619054328,CM00393
0.18826596255905675,1.4093923350099435,CM00394
-1.4474107685267046,-0.1100376606971341,CM00395
2.0521831325124267,-0.3417431790500084,CM00396
2.2803230097741354,-0.9234373243840052,CM00397
2.087433630411924,-0.4677183892709069,CM00398
-2.2123745742762,-0.30244613178398005,CM00399
1.1478318033486912,0.07805901704277456,CM00400
-0.12842576684406173,2.0535370272972564,CM00401
-0.021752327122979177,2.022119762415431,CM00402
-2.331276653313352,-0.7382835030431084,CM00403
-0.1394452237936019,1.1664334551754059,CM00404
2.7046638921468555,-1.4383075648763812,CM00405
0.42109742798910416,1.1559346161137856,CM00406
1.9254624220006107,-0.7555466642815991,CM00407
-0.3441818755873048,1.9298673143026581,CM00408
-3.1784720991620845,-1.0867359507808685,CM00410
-2.155849486477573,-0.37381350024081894,CM00411
-1.3674016016073913,-0.3662822866516137,CM00412
-2.8129440568558692,-0.5778482443479462,CM00413
-0.09345993180722355,1.5110772063394635,CM00414
1.340306136697601,-0.4780510713870698,CM00415
-1.0473397768202364,-0.03575767533364541,CM00416
0.020371813884861634,1.0168865121256183,CM00417
1.4300225859235056,-0.7193735794133103,CM00418
0.42062005893558035,1.2248631973909017,CM00419
0.35226137398815927,1.2064562731999309,CM00420
2.254373704383718,-0.9106129173311085,CM00421
-1.9112207105142067,-0.9969716233827296,CM00422
2.5332044701238696,-0.6862778609985526,CM00423
-1.3653669580926076,-0.588177072918319,CM00424
-0.19127012538823426,1.1553624562649467,CM00426
-0.9971640389160972,0.6037075471268012,CM00427
-2.5903969162389107,-0.910010866508544,CM00428
-1.9719340538839043,-0.592690642145131,CM00429
2.7007801488946854,-0.6880520058978806,CM00430
-1.7163677406478994,-0.3655690414591482,CM00431
1.5597342538888268,-0.7640589990610483,CM00432
2.2156336854334344,-1.6496530660916,CM00433
-0.6199684181603101,1.1253568996600014,CM00434
-2.1438409173979855,-0.908327400529848,CM00435
0.36028863031650826,1.6597339881117237,CM00436
2.5496742711730653,-1.3028857097922715,CM00437
-1.5375181122803747,-0.0240520217702266,CM00438
-0.7516743305185822,-0.23963318473115133,CM00439
-2.101751509067053,-0.38809749978565,CM00440
0.17578961128881293,0.864751757487006,CM00441
-1.8693146808093521,-0.8647906592671581,CM00442
0.49998099106200955,1.636025509915134,CM00443
-0.07366835883175975,1.3776611012393682,CM00444
-2.432743550339676,-0.8021431804632093,CM00445
-1.6490739282474864,-0.4947601603470215,CM00446
0.16808983535682073,1.1620873350696466,CM00447
-1.9595966681117911,-0.933211544364877,CM00448
-1.5763984265741149,-0.1257569560095852,CM00449
2.834569371139198,-1.4077659663544155,CM00450
2.6193482397730232,-0.7142765548571341,CM00451
0.6149794334234022,1.7147694618368559,CM00452
-2.671752510794306,-0.7842949998495987,CM00453
-1.0133039188589086,-0.3119140278316055,CM00454
2.013683846161856,-1.313529466302064,CM00455
2.2772780346803123,-1.379726860074497,CM00456
-1.7234354609320246,-0.42065756277945066,CM00457
0.17774485294075587,2.356623321953891,CM00458
2.117151874032461,-0.9631568222125694,CM00459
1.6612290197634025,-0.7965343231944533,CM00460
1.5354573707490577,-1.0703001006957011,CM00461
0.7877313314921316,0.7443678427583279,CM00462
-0.3829875315289195,1.9983530280023736,CM00463
-0.11459583186367363,0.7903565825851105,CM00464
0.004157323862753321,1.7656076142631039,CM00465
0.025818700178984653,1.1050603276464483,CM00466
-2.218067798204483,-0.6100743603072474,CM00467
1.9339096458760618,-1.0823518190569474,CM00468
2.5380553338982397,-0.9497697066798356,CM00469
-2.450156056570845,-1.404795843898686,CM00470
-1.48884713086945,-0.9719581883281011,CM00471
-3.339525566145133,-1.1583266819313334,CM00472
2.331046544993764,-1.3412889019958363,CM00473
0.08287853792124521,2.097052704240259,CM00474
1.8968698311463918,-0.4944298214312267,CM00475
-1.9970154212144178,-0.42664523843770463,CM00476
-2.278201418409794,-0.3648814569542191,CM00477
2.1710189431392943,-0.547182937431791,CM00478
-0.04974468031215703,0.533274945595589,CM00479
-0.12093401418735104,1.765227600588594,CM00480
0.0005863235441431936,1.4607236861718553,CM00481
0.37236315247083374,1.3347601647259253,CM00482
-1.9025273271369831,-0.7395656120700206,CM00483
-2.5218504940966935,-0.7052926599791567,CM00484
-1.7725081166141832,-0.7634653474137771,CM00485
0.15076641367403668,1.2712210092388418,CM00486
-2.657749844749143,-0.6733080168606416,CM00487
0.18135231837517607,1.7494096388716378,CM00488
2.5168755976384722,-0.6869017422679078,CM00489
-2.0890772175767474,-0.7528530905757161,CM00490
1.6454552199185741,-0.5079423617086862,CM00491
2.460546677312752,-0.8238606636843738,CM00492
-3.18268188772558,-0.8963979725060574,CM00493
1.570069102853084,-0.3433426077808407,CM00494
-0.04980144800499085,1.922560776990273,CM00495
-2.102798056100758,-0.7651471735403828,CM00496
1.366026625150203,-0.679775202559391,CM00497
