PC1,PC2,customer_id
-1.9150762448299359,-0.872192607014826,CM00498
2.230671962055499,-0.8103319250103997,CM00499
2.1010146792504774,-0.7102044291958379,CM00500
-0.11295815740390323,1.890124626747796,CM00501
1.7882725412559644,-0.9885505717199258,CM00502
2.5050506369804477,-0.8939480106191021,CM00503
2.004459607744711,-1.352248621219348,CM00504
0.13293737917673262,1.4181690254322423,CM00505
-1.758253947610144,-0.4603437565266193,CM00506
-2.113252701168029,-0.5167428361054672,CM00507
2.686077113909397,-0.7782562984461913,CM00508
-0.2601059009655426,1.01778737390998,CM00509
-1.6394982038443717,-0.6470572394829808,CM00510
2.50876407742134,-1.2929506054883988,CM00511
2.088749002565713,-0.5187018406111354,CM00512
-1.6888412711856586,-0.5751803373116278,CM00513
-2.4718901886481333,-0.25109009254687853,CM00514
1.9225797188415947,-0.9929768637893506,CM00515
0.433645085918964,1.6368379365338486,CM00516
2.081493549659844,-0.6010903986313836,CM00517
0.6952013996671708,1.6415505578251157,CM00518
0.17755230334403097,1.3827622154370949,CM00519
0.1644568389933951,1.8853782223067141,CM00520
1.7251845104996253,-0.9536456926306066,CM00521
0.36410026264088374,1.5965952645983974,CM00522
-2.035483294267142,-0.8509297968587447,CM00523
-0.35058963714197566,1.916459718285314,CM00524
0.11445744443641764,0.6515084924994562,CM00525
0.2128113067553438,1.1597503752544671,CM00526
1.6912700375545473,-0.6505748322016888,CM00527
1.5733850846519666,-0.45024776102512964,CM00528
1.8805622960311865,-0.2651281802436719,CM00529
-0.9440234847642439,1.1248095527074131,CM00530
2.069422081667649,-0.35169695411237134,CM00531
-1.5020292264948867,-0.6088307875760203,CM00532
0.5451454505085576,1.8559616686873128,CM00533
0.28426992546001445,0.8883164124015795,CM00534
2.8099613153596072,-1.452920281434415,CM00535
-2.4972638422282336,-1.0974748046642695,CM00536
-2.108794479646352,-0.43584115683649904,CM00537
-2.8451657542058952,-0.4863384858681847,CM00538
1.8947454481872033,-0.3377056155139255,CM00539
-0.2335652231740822,2.471689546179244,CM00540
2.3519626382557846,-1.3210926623521708,CM00541
-1.701322044275323,-0.86099934598228,CM00542
2.41234987983419,-1.273347721575083,CM00543
-0.33534895246091373,2.2001128495739035,CM00544
0.4835498434932003,1.3002411717497155,CM00545
-1.6470822177879292,-0.6506151562707151,CM00546
2.18956767870255,-0.44158876321758134,CM00547
0.3850274407445668,1.7009263731940305,CM00548
-0.011260149041710557,1.6320501430649217,CM00550
2.4129897632413573,-1.1832224848730062,CM00551
-2.3461944856918406,-1.3811190913769666,CM00552
-0.05988996511263177,2.2880995660091425,CM00553
-0.15158247505418984,1.720126748527223,CM00554
-1.8032579253102623,-0.29640395549212256,CM00556
-2.084016328738522,-0.23637248430341073,CM00557
-0.1103342324897693,1.41548413564248,CM00558
-2.84059864806591,-1.186921327801687,CM00559
-2.521164822598709,-0.30493370735689873,CM00560
-2.8658983251716146,-1.4185346484262884,CM00561
-2.8728346690587667,-1.0983562477828468,CM00562
-0.278466651695325,1.8604582309299398,CM00563
-0.2626469942295325,1.2978634103719564,CM00564
-2.6574129387574312,-0.22467030522016893,CM00565
-2.47493088078583,-0.5980176054278309,CM00566
0.2058941291623212,1.5803572892407,CM00567
1.9322034234873025,-0.8193446360308645,CM00568
-1.9221373883285247,-0.3383078919837495,CM00569
-0.24321401363850065,0.7347021427905004,CM00570
-1.3096821233417542,-0.3933164902181978,CM00571
1.7479578899905657,-0.640635324567777,CM00572
-2.5075038250886683,-0.7753327554368973,CM00573
2.344969829866385,-1.3863078907300586,CM00574
0.28759336849864636,2.364933552824825,CM00575
0.16532705198008976,0.9426947923463375,CM00576
2.504794227354093,-0.9542289285681143,CM00577
-1.8215141756446585,-0.3129782658050261,CM00578
-2.478387041534664,-0.8549463152414875,CM00579
-2.7569651950776164,-1.0887723538808944,CM00580
2.155743502195843,-0.4792744385574306,CM00581
-2.318000756039288,-0.8147234444684527,CM00582
0.4589130581394405,0.8957667006388219,CM00583
2.2141019278753373,-0.8698068993496563,CM00584
-1.932231144471825,-0.5384315435344692,CM00585
-3.540165871134961,-1.2849127791800747,CM00586
2.3535702624683266,-1.1177705365385593,CM00587
-0.1564700320377382,1.199732703127461,CM00588
-0.045907473381516115,0.8025232322433333,CM00589
-1.1791117474517931,-0.653159813539779,CM00590
-2.6261536472664244,-1.0968409469829163,CM00591
0.19893247888638735,1.5328650024921269,CM00592
2.4993755643850357,-0.9195207100609123,CM00593
2.1310946017118737,-0.7954622215083931,CM00594
-1.8923450305196112,-1.134766313942343,CM00595
-0.37648859189633427,0.5379125413669038,CM00596
-1.6787024518463185,-0.7074060679172968,CM00597
2.4556921180974265,-0.7809420146106021,CM00598
1.9660802148922154,-0.2602067645785127,CM00599
2.155060731266113,-0.8518747514940591,CM00600
2.6733329270863337,-0.5440717213569054,CM00601
2.3676015277925417,-1.0520693494462388,CM00602
-1.789243021455932,-0.8305845721325416,CM00603
0.22148335316546242,1.293678578435219,CM00604
-1.6139343874635246,-0.6629810986026831,CM00606
1.9041060010912234,-0.9465758026949777,CM00607
0.2167670926377313,0.9012248604461331,CM00608
-2.0442271986388003,-0.5327610492372421,CM00609
-1.7747541584864632,-0.7650611557641834,CM00610
-0.4400747909362535,1.6306914574906353,CM00611
-2.206694163659272,-0.5856632267646055,CM00612
-0.018179365744603545,1.5612035380111444,CM00613
-2.762667011341884,-0.4732999056715055,CM00614
-2.5753130858243356,-0.9846944387437144,CM00615
2.4896290097455682,-1.0632249555482431,CM00616
-2.144321152611548,-0.8699101390312894,CM00617
2.149604164021246,-0.8908637664918848,CM00618
2.609160873857509,-1.1845290312180867,CM00619
0.31110740406732107,1.2227355084362848,CM00620
-3.678674034876119,-1.5837574619116055,CM00621
-2.507649402048111,-1.0920680216001382,CM00623
1.7774042021782572,-0.603422145623182,CM00624
0.005620019660184985,2.398998120009369,CM00625
-1.5590910997496898,-0.6921393337259524,CM00626
-0.793779495372107,1.8498951985308063,CM00627
-1.2712685553022525,-0.19554463570755293,CM00628
-2.8378770311708053,-0.7637485351785781,CM00629
-0.34417126340826,1.6757180757626133,CM00630
-2.039001326229347,-0.6763509436386983,CM00631
0.47662462447357967,0.7772392229362399,CM00632
0.4964938706880825,0.7259684251017642,CM00633
1.722286032274478,-0.3036562031682734,CM00634
-2.2770350847131273,-0.8311813994526768,CM00635
0.45597769295130086,1.7084635774431434,CM00636
-2.207872436965648,-0.6633796281445552,CM00637
-0.07005132654798918,1.0385920825387827,CM00638
1.945886750755135,-0.03604011204499822,CM00639
1.9123183696924095,-1.2415146870409905,CM00640
-0.3518434924385134,2.0461488348150683,CM00641
-1.590270552478586,-0.7361022290433941,CM00642
2.031566780071243,-0.7034059607253106,CM00643
-2.0644126521808888,-0.6634656041232199,CM00644
-2.576630658851907,-0.45487867236497675,CM00645
-2.0750164811921117,-0.6391730277467139,CM00646
1.4653873654249487,-0.6951145963207075,CM00647
-2.0079694807541126,-0.3252517323536266,CM00648
1.5962731920611515,-1.0498137273681822,CM00649
0.14629662915674563,1.3874545654583492,CM00650
0.16328154342200998,1.5960047450673047,CM00651
-2.0545560449421907,-0.45326891827415555,CM00652
0.11974874555008905,2.0784093034891855,CM00653
0.15578413391666998,1.0496736115560321,CM00654
1.4850162756656675,-0.6768058683615713,CM00655
1.654824001771502,-0.6260403440723239,CM00656
1.586061855612774,-0.5008128774317441,CM00657
2.1711629252254405,-1.2179614229969173,CM00658
-2.0289621952721273,-0.8563362275477008,CM00659
-1.7444200348330707,-0.19047897983300438,CM00660
-1.2502004607777728,-0.6943515312853762,CM00661
2.5512402030611216,-0.9724100265635883,CM00662
-2.4863815561064584,-0.6456691978901634,CM00663
-1.693718124783934,-0.24504603752096527,CM00664
1.6100453098231644,-0.6572167713462278,CM00665
2.6535090376627903,-0.9923917231976139,CM00666
1.4207778880750404,-0.5254882543523561,CM00667
-1.9195328332613506,-0.9565922539770578,CM00668
1.8580522792128245,-0.7314267934569009,CM00669
0.12892906393956646,1.6927694393227724,CM00670
-2.6159624896286697,-0.6506973743851479,CM00671
-2.1151069073947313,-0.7711788234037207,CM00672
-0.31453092510942543,2.3382571625903332,CM00673
1.6643540989778638,-1.0916895250918592,CM00675
-2.8795171862170985,-1.349768970991299,CM00676
-2.210019985241423,-0.9727750387881736,CM00677
-0.04372960458661172,1.7043817907347536,CM00678
-2.9531631022901803,-1.450858241153063,CM00679
-0.31093045678287656,1.9410225849316336,CM00680
-2.3214079368746887,-0.9912799273613456,CM00681
0.4304291768848698,1.117812171403652,CM00682
-0.16982215864128544,1.4041932005582056,CM00683
0.6423598818291356,2.002832563969746,CM00684
-0.15242775929255897,2.460532234093167,CM00685
1.8202284108537947,-0.5032235101705471,CM00686
-1.4632663673124493,-0.5629079185257811,CM00687
-2.7207617710112606,-0.8454924355977415,CM00688
0.06551352642283075,1.881567924206955,CM00689
0.8758190103166453,2.1083500998468128,CM00690
0.1573950735212288,2.34138000900622,CM00691
0.6039712694021564,1.3202955152598763,CM00692
0.4188552204342171,2.2861645140615514,CM00693
0.3320084547831767,1.2559477516032387,CM00694
-2.514191454499034,-0.47521490141218853,CM00695
2.2383463478216976,-1.0958679379589786,CM00696
0.2584443426332733,2.1708177839497758,CM00697
1.3925589983499571,-1.0921347182224428,CM00698
-2.589091866638454,-0.9807415821361077,CM00699
2.515667677843862,-1.0776104009202485,CM00700
2.144330264440777,-0.9595656850585027,CM00701
-0.32097419552976836,1.0606261881996,CM00702
0.5089267747813483,1.3146991430244377,CM00703
2.605594804079684,-0.6001968553567998,CM00704
0.1293061439452439,1.697370669254324,CM00705
1.513237652981098,-0.8547625278566082,CM00706
1.333104680737591,-0.877720271144824,CM00707
1.935475176289936,-0.70868363757366,CM00708
-1.4100069002754692,-0.36466739000560167,CM00709
0.6516722368115698,1.3136193035990038,CM00710
1.8517789071739421,-0.8627006239988146,CM00711
2.593818704690463,-0.6519805844461124,CM00712
1.7867601875008263,-0.7232289026570059,CM00713
-2.2168677797202254,-0.8971355119144336,CM00714
-1.8493386569152142,-0.7551982342027634,CM00715
0.3623218457139337,1.4721755300998762,CM00716
0.2330082805566528,0.787023528045007,CM00717
1.3523179169817472,-0.7838585685207924,CM00718
0.30718026849118624,1.0625681328443553,CM00719
1.610624738875978,-0.9410837854407027,CM00720
2.313203701196579,-1.2604771389683562,CM00721
2.281887974807978,-0.8684066012504579,CM00722
-0.13126969652248413,1.2103046764633034,CM00723
-1.1822564694488147,-0.2156112520106395,CM00724
-2.1960710047028424,-0.7253262059485195,CM00725
0.17695307946510788,1.3083095751547495,CM00726
-0.34495896445709223,1.258049544072053,CM00727
0.4883716377612786,1.1244588375868059,CM00728
-2.084398506237977,-0.45980964675053204,CM00729
-0.07042383050289412,1.3164945127229628,CM00730
-0.12124920544748878,2.3717058733681933,CM00731
-1.4097900623097088,-0.5630467883847113,CM00732
2.2912202077880077,-1.1192170881944263,CM00733
-0.12198023733000361,1.816998375265131,CM00734
-1.8481316537429109,-0.7576601129551188,CM00735
0.19214206888749566,2.0629178632252585,CM00736
1.9076502643646291,-0.7860705687000171,CM00737
-2.470158842619545,-1.2882252954827107,CM00738
-1.9723384613668615,-0.7755406332075115,CM00739
-0.05742672984585416,1.8884132915931067,CM00740
2.4908790303864654,-0.4389494270103168,CM00741
-2.1934490453790865,-0.7904002928960693,CM00742
1.4300745401217536,-0.81683670773287,CM00743
-3.4953758057285476,-0.8651419793389834,CM00744
-0.7182673107470605,-0.5945884876576905,CM00745
-1.378514704057225,-0.32768907812894615,CM00746
-1.3548062847978664,-0.5753407084409448,CM00747
0.2998912016497009,1.008279173033437,CM00748
-2.393823037502325,-0.5458998623638591,CM00749
1.6029618305305353,-1.10119702464506,CM00750
0.19600468966939594,1.286465920530259,CM00751
0.6676936744793018,1.0286949781560428,CM00752
-1.0383993256773847,-0.49028360764196355,CM00753
-3.122047674430069,-1.1577175034751264,CM00754
0.6960478885939744,0.7144466723598402,CM00755
-1.9194310063428486,-0.879742324304099,CM00756
2.5403553926840416,-0.8045623545178254,CM00757
2.381468319893458,-1.0057074837632805,CM00758
-1.597825780851265,0.01133096467727425,CM00759
1.344358307683737,-0.2441744161542076,CM00760
0.0529794726003754,1.901134882730797,CM00761
0.18231951360279,1.4832730214535093,CM00762
-0.33837595456096875,0.8172079799968682,CM00763
2.052758847058299,-1.0291013843952228,CM00764
1.4784403096255725,-1.1926173638031836,CM00766
0.15561031360538594,1.7092506367925173,CM00767
0.45105553214156585,2.556291318738379,CM00768
-1.9772057920958737,-0.207556012806535,CM00769
-1.706154219647512,-0.64234142196815,CM00770
-1.7942889798546489,-0.48851665293489316,CM00771
-0.26776982857396714,1.0574574725922845,CM00772
2.2972175019104633,-1.2150627536263416,CM00773
0.20208387130459227,1.5421559141098977,CM00774
-1.3053998294515154,-0.7531276551221812,CM00775
2.2761106273525438,-1.0185761498122803,CM00776
-1.596622134390664,-0.3743692864903938,CM00777
1.1874415868847477,-0.48066380338205056,CM00778
1.8579650763546207,-0.26731461300260767,CM00779
0.5903319006561781,2.0813493885719923,CM00780
0.3900622789249801,1.208116596977068,CM00781
-1.8470648491458137,-0.3688069869162858,CM00782
0.3837038484702719,1.8858817551004792,CM00783
2.777223954071691,-0.9973083236637845,CM00784
1.4997425701498357,-1.0868879891749572,CM00785
1.2668666577379615,-0.6983060186559207,CM00786
0.06628333670087895,1.8122948728938282,CM00787
0.23098835761177344,0.9424360409360655,CM00788
-2.3550024054589205,-1.1268549465657547,CM00789
-0.08124994402582286,0.6197118199823495,CM00790
0.5530811314002476,1.6180300223552389,CM00791
1.7864379255519496,-0.058564092183277384,CM00792
2.536560631856022,-1.2604280095760938,CM00793
0.5673090469971359,1.8801100149781422,CM00794
1.994899194955109,-0.7206762929605677,CM00795
2.107207053883801,-0.7800811828806485,CM00796
-1.8107413241661912,-0.7306555802103258,CM00797
1.8772680621296929,-1.1117844983822809,CM00798
-2.3214019879593533,-0.8484042874548196,CM00799
0.1808796983091705,1.62947419375426,CM00800
-1.8012788233695374,-0.6828996712154937,CM00801
0.19150437095450557,1.8358672726945593,CM00802
0.3297196746373641,1.3091670230046832,CM00803
-0.2106672798222685,2.1797199556240163,CM00804
2.1084899237961103,-0.4190701241675677,CM00805
-0.1431656894281361,0.969466343164585,CM00806
1.74001925044261,-1.0843259068167224,CM00807
2.475826736922675,-1.0323995996408069,CM00808
-0.3044998047956447,1.7389247622601647,CM00809
-0.21884389172805754,1.8371648892790244,CM00810
2.0998100017370276,-1.299352905883444,CM00811
-2.111281019483474,-0.3543332174187259,CM00812
2.5285520826147017,-1.1921638543741229,CM00813
-2.234603621752512,-0.9255933826764203,CM00814
2.3796294725302656,-1.4174320589533673,CM00815
2.0660224577859183,-1.0665110767862966,CM00816
-3.032369188653342,-1.3577140786539734,CM00817
-2.412252153890518,-0.7897293320454609,CM00818
0.28019052407356804,1.7458444456128608,CM00819
-0.1338088761107148,1.20662142869386,CM00820
-0.9304867552822369,0.8094537198244225,CM00821
1.8525791827796,-0.5276638304815173,CM00822
-2.0568264877069606,-0.5340958620308224,CM00823
-0.19644065504503522,0.8305394238233486,CM00824
-2.028280910382314,-0.6521369517348429,CM00825
1.862453273718854,-0.7989604242440291,CM00826
-2.27919043318089,-0.41636413529588473,CM00827
2.218828320604433,-1.2814553864194884,CM00828
-0.013528058393509382,1.4929190079177774,CM00829
1.9695991086828262,-0.6471885164005656,CM00830
-2.4531082835791604,-0.7644993922923592,CM00831
2.280586668805653,-0.7718658724144416,CM00832
0.4082455345688484,1.6080270264125762,CM00833
-0.13789241082636985,1.970036157446655,CM00834
-0.02485082330463954,1.609944382580778,CM00835
2.195060042897456,-0.6306161435243867,CM00836
0.3759864113611085,1.869820083429536,CM00837
1.8287523866725506,-0.8622800222834349,CM00838
2.411289001554638,-1.3353928358352263,CM00839
-0.3184593791780133,1.44404297503943,CM00840
-0.06422299999131775,1.1558364040061542,CM00841
1.9055570179342858,-1.2222517547054284,CM00842
-0.2779771595753776,1.0352319663892762,CM00843
1.9528031067595752,-0.8381554915779118,CM00844
-2.6302775501202706,-0.9641055059902758,CM00845
0.026390524167326086,1.0703249248389042,CM00846
2.27992868764401,-0.725930447972052,CM00847
-0.05081058592679076,1.2432761816623006,CM00848
0.2932746362164895,2.17244534880285,CM00849
-1.7280772098866486,-0.29385406022596083,CM00850
-2.9087289028301244,-0.8001820323401595,CM00851
1.315867818152318,-0.46326826081531536,CM00852
-2.508836422044763,-0.9212033783473204,CM00853
-2.148143459872649,-0.1815138887438683,CM00854
-2.554502908103026,-1.2964028960114171,CM00855
-2.6128630433147966,-1.14989739095644,CM00856
0.40647736624047004,1.3164747067011817,CM00857
-3.07118014862465,-0.7505940194839658,CM00858
2.43000618246032,-1.3184155370889967,CM00859
2.420561055622432,-0.8971135055822189,CM00860
-2.296239831618864,-0.8126621162143558,CM00861
1.835665004468027,-0.6335246233903303,CM00862
2.932323268033387,-0.8021039895381322,CM00863
2.6097698036144688,-0.688527084486866,CM00864
2.3658149564141033,-1.1260463036890311,CM00865
-3.3017056801835696,-1.1514346563065576,CM00866
-2.0219334119133605,-0.7618524231335699,CM00867
0.361557738167818,1.952794734534293,CM00868
0.2289338773765928,0.8740830007627632,CM00869
-0.20366721788969186,1.2845716307395096,CM00870
1.8762939928281963,-0.09030322938601418,CM00871
1.900474808942018,-1.1312587049890144,CM00872
-0.08385767766849465,1.1657370505903555,CM00873
-2.592324029184849,-1.3552718250315496,CM00874
0.18742293351251682,0.8216485901283188,CM00875
2.3264197359650733,-0.6655971983274854,CM00876
0.4078602281610311,1.9688455550532402,CM00877
0.06346306144637283,1.1555998647787336,CM00878
1.8294841020442523,-0.7662435824408875,CM00879
-3.018148764049348,-1.080404032723728,CM00880
0.18494516633027774,1.937837913232929,CM00881
2.866860567573256,-1.3023291863792696,CM00882
2.3933038999154657,-0.6262529293609416,CM00883
-2.115063971933943,-0.37308288370789916,CM00884
2.505159375359084,-0.8401524539305242,CM00885
-1.5619000147579212,-0.5777207931045085,CM00886
2.2304902853956814,-1.0679156435675516,CM00887
1.9140880000537799,-0.1871370257183542,CM00888
2.193388316409188,-1.3055284443520603,CM00889
2.124606054903987,-0.7164509793093924,CM00890
-0.2778434912230293,1.8294429520225652,CM00891
-1.4367671277302974,-0.4392813517962049,CM00892
-1.9974327075829272,-0.826482290745989,CM00893
0.23240287231892168,1.314064101239325,CM00894
0.21740874541065155,2.0296732958245896,CM00895
-2.4760816728633013,-1.1948456691431057,CM00896
1.6452820536761383,-0.828362872045678,CM00897
0.19521046260072408,1.3764263108538126,CM00898
2.224848087969082,-1.3285685691079692,CM00899
1.5429432531185665,-0.7014384975149969,CM00900
2.597596769637624,-1.0519491844288553,CM00901
1.3588578526077348,-0.31656769407960045,CM00902
2.1213474713914025,-1.3953199750827945,CM00903
2.3362207207762817,-1.2511473816029397,CM00904
2.276762718454578,-1.0861507466191955,CM00905
-0.3113121019273273,1.4957068362553658,CM00906
-3.106368652771444,-0.9689540119169762,CM00907
0.6114333685902194,1.5701590903169287,CM00908
0.3621412039939775,1.8919719169848708,CM00909
1.813858222950537,-0.488107817751984,CM00910
2.1266894905551226,-0.9827657534275833,CM00911
2.2652195258133774,-1.0897927025299798,CM00912
1.4619288874161271,-0.7825276855224703,CM00913
2.47976203363508,-1.1181371281979218,CM00914
-1.7749977830322383,-0.7011427737979938,CM00915
2.584835521286128,-1.1336265097965952,CM00916
0.2764526072689027,1.2207527789204917,CM00917
0.6336787910047893,1.5139856068118926,CM00918
-0.04627069488732382,1.645649856136083,CM00919
-1.8454138608273438,-0.7979052492046429,CM00921
0.04784349272910575,1.314074680232465,CM00922
2.6565651469136307,-0.9591153132084344,CM00923
0.4306450471061398,2.227821264994199,CM00925
2.3281806795812523,-0.6032798490725148,CM00926
0.10356302920478622,1.5799222414210548,CM00927
2.68533954164436,-1.4409166591172604,CM00928
2.465356885667535,-0.6075585788042779,CM00929
-2.1017311922464144,-0.5991030375381734,CM00930
-2.1554616957344446,-0.7009287450227601,CM00931
0.8989971610900119,1.5507314152757912,CM00932
0.3649460526263997,1.9449204872662207,CM00933
-2.5944927423624535,-0.850897761008581,CM00934
1.8251680492760236,-1.3071051883702283,CM00935
-2.1271797289549923,-0.2662968147401524,CM00937
1.6700792754296625,-0.8194400582929446,CM00938
-2.153989221809383,-0.7485474160035076,CM00939
2.222028634506056,-0.7060634897383933,CM00940
0.8325530609770461,2.3173294375288362,CM00941
-3.004022694252748,-0.7317222134440028,CM00942
-0.7900132136463758,1.9283967974488856,CM00943
-2.168717813699456,-0.47924646172932417,CM00944
2.659269226022443,-0.7465020109879764,CM00945
-3.031414546410617,-0.7463340183603264,CM00946
-0.1266218177963536,2.412264843789561,CM00947
-1.808146904932506,-0.6321429452865366,CM00948
-3.0030516565393324,-1.1130111017813693,CM00949
0.27377490414576244,1.000547292147124,CM00950
-1.99849261567334,-0.32056727352796316,CM00951
-2.375633867760432,-1.0782496537938062,CM00952
-2.26439498681907,-0.7355302239340694,CM00953
-2.3255944694249124,-0.38540249430423396,CM00954
1.8048609157434476,-0.9704188079781435,CM00955
0.30727930878119164,1.0189397285258825,CM00956
0.4839567869822559,1.2114733896216299,CM00957
1.9797877643080362,-0.8675704944791209,CM00958
0.1812779946739695,1.6452737450488095,CM00959
2.3390807308368027,-1.337437084504143,CM00960
2.379193774848467,-0.6430448805231378,CM00961
-2.1121277015952717,-0.5039458658164196,CM00962
-1.2201144491827922,-0.42864858789992616,CM00963
-0.3016995955853995,1.0728856727715808,CM00964
0.5122737555731709,1.8680116061097034,CM00965
-0.12888097600390383,1.2485484742381985,CM00966
2.219910148536644,-0.6787714596199208,CM00967
0.2647676569649958,1.6949455947925132,CM00968
-1.9784978062668825,-0.6790186235891237,CM00969
-2.1355909915972346,-0.8648718899184096,CM00970
-1.855020387052639,-0.522915472194761,CM00971
2.09275306541433,-1.091837546884165,CM00972
2.0183041977973852,-1.1053531287276612,CM00973
1.215177635686989,-0.656943602202346,CM00974
1.9926365196512066,-0.7324685334417259,CM00975
-2.206579068944188,-0.8345257813978467,CM00976
0.34273168430710205,1.464522578666744,CM00977
1.5265887557932543,-0.33435227001767465,CM00978
1.915602794751544,-0.9586349927054343,CM00979
-2.5115546170274157,-0.4920069685413768,CM00980
2.069192821240601,-0.8524382560443832,CM00981
0.7946235764646423,1.5910340655262258,CM00982
0.41800072103289704,0.6732094072046376,CM00983
-1.1827065191343553,-0.28154244336215173,CM00984
2.565069842086108,-0.7344473971432814,CM00985
1.890588843959953,-0.46735094535720456,CM00987
2.446473156479513,-0.5809022416178592,CM00988
1.8139442163073691,-0.8050971569656619,CM00989
0.15503057104029608,0.9289109617696553,CM00990
2.1500162550219835,-0.5558467041654283,CM00991
0.5659364450635624,2.2729597449330092,CM00992
2.2071825268808554,-1.0188688840101885,CM00993
1.8268076812245657,-0.4704807869907261,CM00994
1.6663918366677912,-0.2778799062410355,CM00995
-1.5874776474989523,-0.8475895067195013,CM00996
1.8266504689340108,-1.2939223900479504,CM00997
-3.026746298198637,-0.7505046787162214,CM00998
